Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-04-15,24.954591751098633,25.511158568326678,24.927332495721902,25.467995769757117,187756000
2016-04-18,24.416196823120117,24.750134781187743,24.29352499369716,24.73650515564087,243286000
2016-04-19,24.286710739135742,24.53432485248601,24.13223529110822,24.507063867598657,129539600
2016-04-20,24.336692810058594,24.554775545200297,24.09362126569745,24.22538012646041,122444000
2016-04-21,24.073169708251953,24.291252378951796,23.970942318970557,24.291252378951796,126210000
2016-04-22,24.007286071777344,24.189022465289675,23.7664868235652,23.855082838781616,134732400
2016-04-25,23.870986938476562,24.00047356802536,23.741500308927765,23.85281295074452,112126400
2016-04-26,23.705154418945312,23.92096664262415,23.60520094395931,23.60520094395931,224064800
2016-04-27,22.22173500061035,22.42391584961028,21.735592090299633,21.80828630866852,458408400
2016-04-28,21.542495727539062,22.2353620365826,21.410736930468484,22.174027001072737,328970800
2016-04-29,21.29488182067871,21.51750883311046,21.015464130740746,21.35167423135176,274126000
2016-05-02,21.27216911315918,21.372124328930266,20.99047918972911,21.347135524987493,192640400
2016-05-03,21.622005462646484,21.749219900891493,21.281251017490153,21.399378462550985,227325200
2016-05-04,21.397111892700195,21.785571822613008,21.31305849038558,21.626552012815118,164102000
2016-05-05,21.310260772705078,21.499959999076157,21.182271773572463,21.483961374184577,143562000
2016-05-06,21.191408157348633,21.3582506639463,20.992566666212873,21.339967771848766,174799600
2016-05-09,21.20741844177246,21.43139925069594,21.16170682709026,21.25541432939892,131745600
2016-05-10,21.351404190063477,21.385687462070983,21.052000551551853,21.33083527309076,134747200
2016-05-11,21.143417358398438,21.38568273795412,21.13198902234725,21.365113825525096,114876400
2016-05-12,20.6474609375,21.20513037671393,20.44862109992951,21.1914177654938,305258800
2016-05-13,20.688594818115234,20.9514308376849,20.56974815158694,20.56974815158694,177571200
2016-05-16,21.4565372467041,21.57309966843478,20.946865455185264,21.115994046908508,245039200
2016-05-17,21.36739730834961,21.643945942122613,21.257692958675943,21.609664422674093,187667600
2016-05-18,21.61195182800293,21.760511494120927,21.458821873202286,21.520532104594423,168249600
2016-05-19,21.5296688079834,21.63023257810099,21.385681200176144,21.63023257810099,121768400
2016-05-20,21.762792587280273,21.81078845432825,21.602804620067957,21.630231577117826,128104000
2016-05-23,22.03934669494629,22.213047312142947,21.86564607774963,21.911357684232694,152074400
2016-05-24,22.375314712524414,22.418738549564758,22.133047610292788,22.2198987718117,140560800
2016-05-25,22.768423080444336,22.795848291450028,22.42330797763182,22.551296945575466,152675200
2016-05-26,22.948986053466797,23.022122875155866,22.54444664621836,22.782141752637685,225324800
2016-05-27,22.935274124145508,22.96270108907186,22.68386638200573,22.727291973875897,145364800
2016-05-31,22.823274612426758,22.946693289682052,22.585579575903843,22.763850417366314,169228800
2016-06-01,22.503307342529297,22.750144772558794,22.473596107768472,22.631296346076713,116693200
2016-06-02,22.334178924560547,22.361604143388433,22.085055476650993,22.30675196201325,160766400
2016-06-03,22.37989044189453,22.459883575596862,22.272470343614458,22.350179204724963,114019600
2016-06-06,22.542163848876953,23.287246525030525,22.295328130255694,22.395890184612643,93170000
2016-06-07,22.63357925415039,22.82556447682742,22.617580630903902,22.683861139701975,89638000
2016-06-08,22.613012313842773,22.754713919599112,22.553588103582754,22.631295210775672,83392400
2016-06-09,22.775283813476562,22.85299091806693,22.503305459971784,22.512447779991692,106405600
2016-06-10,22.587873458862305,22.706720146659556,22.507880328256512,22.519306921931932,126851600
2016-06-13,22.247325897216797,22.654151294413545,22.192473720405708,22.55587353311241,152082000
2016-06-14,22.27475357055664,22.50787838097542,22.112481307161257,22.24275632108258,127727600
2016-06-15,22.201614379882812,22.49187735389088,22.176473437450017,22.35703032232232,117780800
2016-06-16,22.295324325561523,22.34103418394888,21.957065444849373,22.04391487327308,125307200
2016-06-17,21.787935256958008,22.08962483356164,21.781078953081433,22.082768529685065,244032800
2016-06-20,21.735374450683594,22.07134740008,21.719375821841847,21.94107235273443,137647600
2016-06-21,21.920495986938477,22.021058015326627,21.63937532569263,21.69879953136688,142185600
2016-06-22,21.838214874267578,22.144474707056236,21.79250328030874,21.99820109382598,116876400
2016-06-23,21.96392059326172,22.007346177047722,21.76965108976098,21.92735305722027,128960800
2016-06-24,21.346824645996094,21.63480156479989,21.175410103994604,21.234834300129744,301245600
2016-06-27,21.036001205444336,21.266840035777953,20.912582476663577,21.25541169759249,181958400
2016-06-28,21.39025115966797,21.406251526231177,21.058850367732095,21.232550946981636,161779600
2016-06-29,21.575382232666016,21.609665497538987,21.399395620053767,21.477104470013785,146124000
2016-06-30,21.849641799926758,21.88849534759814,21.552524281375007,21.58452152577721,143345600
2016-07-01,21.915929794311523,22.048490848549456,21.787940772961594,21.824508317467444,104106000
2016-07-05,21.71023178100586,21.803939273748636,21.589099065973194,21.801653257317938,110820800
2016-07-06,21.833648681640625,21.8633616615893,21.568528340658464,21.621094508119302,123796400
2016-07-07,21.92735481262207,22.0553438145922,21.854217990964944,21.872500888589695,100558400
2016-07-08,22.096477508544922,22.144473371517797,21.952489919626284,22.053051932832783,115648400
2016-07-11,22.165054321289062,22.318184299591703,22.107916113529598,22.112486402913678,95179600
2016-07-12,22.265609741210938,22.329604235822078,22.197044958578662,22.208471550491108,96670000
2016-07-13,22.139909744262695,22.322750932915095,22.133051695730217,22.263328462055767,103568800
2016-07-14,22.578731536865234,22.624441399813954,22.242758638661694,22.258757265065697,155676000
2016-07-15,22.576446533203125,22.6952949721516,22.51245202471683,22.608443787446273,120548000
2016-07-18,22.816421508789062,22.884986287731284,22.535300858340552,22.558155784654623,145975600
2016-07-19,22.82556915283203,22.855280389599486,22.704434702042764,22.754716597895005,95119600
2016-07-20,22.846128463745117,22.96040481765164,22.795846589031246,22.855270781303894,105104000
2016-07-21,22.725004196166992,23.0838320101402,22.656437661025343,22.81642566178272,130808000
2016-07-22,22.549022674560547,22.69529634386135,22.46902779039819,22.68615402156509,113254800
2016-07-25,22.247325897216797,22.590155053794803,22.151334151867577,22.455309755859364,161531600
2016-07-26,22.094196319580078,22.391315624283006,22.037058125884844,22.128479584541076,224959200
2016-07-27,23.529508590698242,23.84948283942716,23.48379873104527,23.831198198078223,369379200
2016-07-28,23.84719467163086,23.872335615287376,23.499795235943257,23.502081251835452,159479200
2016-07-29,23.817485809326172,23.895194663918566,23.696353110777437,23.81291552080633,110934800
2016-08-01,24.23802375793457,24.260878687889843,23.863197326766088,23.863197326766088,152671600
2016-08-02,23.87919807434082,24.24259620096853,23.769491959598383,24.238025912059054,135266400
2016-08-03,24.17860221862793,24.19002881300937,23.945477373635946,23.954619695372845,120810400
2016-08-04,24.327964782714844,24.35783697050133,24.192387231327288,24.261325207038322,109634800
2016-08-05,24.697927474975586,24.736991508436272,24.399198594376884,24.419878934503544,162213600
2016-08-08,24.90243911743164,24.90243911743164,24.624392353848084,24.70711546046227,112148800
2016-08-09,25.00354766845703,25.033421607961387,24.81971599741195,24.870270276728125,105260800
2016-08-10,24.81741714477539,25.02422930494827,24.762267819784434,24.980568473032488,96034000
2016-08-11,24.801332473754883,25.031123379004846,24.782948780575172,24.93690826633293,109938000
2016-08-12,24.85877799987793,24.91852412084127,24.766861295280172,24.766861295280172,74641600
2016-08-15,25.157512664794922,25.17129956006253,24.83580500094692,24.849591896214523,103472800
2016-08-16,25.134531021118164,25.329854712043616,25.095466984199334,25.191978752998438,135177600
2016-08-17,25.097761154174805,25.13223013812641,24.895544050013584,25.070185616380453,101424000
2016-08-18,25.065593719482422,25.185084225274537,25.05180507227003,25.100062707765048,87938800
2016-08-19,25.129934310913086,25.205765732736435,24.900143398599077,24.994356761001743,101472400
2016-08-22,24.93460464477539,25.070180399429773,24.78294184821457,25.01503108848265,103280800
2016-08-23,25.01273536682129,25.120737354146307,24.939202359965027,24.95298925088646,85030800
2016-08-24,24.82430648803711,24.98975618882819,24.743880037142876,24.94839376363042,94700400
2016-08-25,24.718608856201172,24.789843479413918,24.51409508045152,24.677246421040255,100344800
2016-08-26,24.57383918762207,24.80592673227092,24.429069799888666,24.681841190164317,111065200
2016-08-29,24.5462646484375,24.688735642107595,24.424475748071117,24.50030716824224,99881200
2016-08-30,24.357833862304688,24.47272930505141,24.24293841955797,24.31187638647213,99455600
2016-08-31,24.38081932067871,24.48882134713733,24.275115694594863,24.2797124953444,118649600
2016-09-01,24.52557945251465,24.541664742714836,24.270511455650873,24.390001932400097,106806000
2016-09-02,24.75537109375,24.817413856999814,24.546260561398576,24.748475895019844,107210000
2016-09-06,24.748476028442383,24.886351953145628,24.70481695524055,24.794435254398532,107521600
2016-09-07,24.900142669677734,24.992059382545694,24.60371219109044,24.778353770223017,169457200
2016-09-08,24.24753189086914,24.649665914361922,24.18319072761673,24.645070868343268,212008000
2016-09-09,23.698335647583008,24.293495009358914,23.698335647583008,24.04532040862227,186228000
2016-09-12,24.229158401489258,24.29349958717519,23.56046589346942,23.5880414386916,181171200
2016-09-13,24.805923461914062,24.998948702388784,24.64277215626,24.704816672298914,248704800
2016-09-14,25.683727264404297,25.973264279627227,24.95529055647582,24.985164494504644,443554800
2016-09-15,26.556928634643555,26.593696012398514,26.07896324281946,26.163986489004007,359934400
2016-09-16,26.407573699951172,26.68562051955789,26.205358309282385,26.453532938625234,319547600
2016-09-19,26.099653244018555,26.6971092883535,26.023821819282094,26.46961676730972,188092000
2016-09-20,26.097352981567383,26.223738680442374,25.85377518355246,25.977862482493688,138057200
2016-09-21,26.09275245666504,26.193859241372085,25.83768446569855,26.161688661715512,144012800
2016-09-22,26.33863639831543,26.412169424031557,26.196165393980472,26.276591866925358,124296000
2016-09-23,25.899734497070312,26.37770003353848,25.633177940340573,26.29267676162381,209924800
2016-09-26,25.938798904418945,26.055992766700918,25.633178307499048,25.65385864916701,119477600
2016-09-27,25.98705291748047,26.00773501082526,25.814709736657672,25.966372577301172,98429600
2016-09-28,26.184673309326172,26.343229597125518,26.065182808358237,26.124928935424954,118564400
2016-09-29,25.777935028076172,26.150196798740204,25.690615145006035,26.00313080979846,143548000
2016-09-30,25.977859497070312,26.051392508010995,25.690620899151202,25.842281967206553,145516400
2016-10-03,25.856067657470703,25.977858289988134,25.80091834011907,25.89972848333856,86807200
2016-10-04,25.966373443603516,26.267398981803996,25.88135017375477,25.980160337516345,118947200
2016-10-05,25.977859497070312,26.118032073108058,25.895134640616387,26.058285953854607,85812400
2016-10-06,26.17089080810547,26.274296032967534,25.996249197535555,26.12722996717154,115117200
2016-10-07,26.209943771362305,26.324839196280656,26.083559855851146,26.26739148382148,97433600
2016-10-10,26.667234420776367,26.82808734815007,26.361612105600912,26.430548323118746,144944000
2016-10-11,26.72468376159668,27.273883900915145,26.701703267868787,27.04638963580082,256164000
2016-10-12,26.96366310119629,27.11073088867246,26.828087313039518,26.96596150106017,150347200
2016-10-13,26.880939483642578,26.986643084235844,26.591402467047303,26.83727865287989,140769600
2016-10-14,27.03030014038086,27.154387423927577,26.91540470226337,27.087747859439602,142608800
2016-10-17,27.011924743652344,27.07856257111148,26.834984744332672,26.96137045813244,94499600
2016-10-18,26.993541717529297,27.16358652044895,26.98894491700498,27.15669307282819,98214000
2016-10-19,26.91310691833496,27.060172932656585,26.150201311604594,26.94297909984351,80138400
2016-10-20,26.899320602416992,26.97285361594233,26.73157423710856,26.853363126400655,96503200
2016-10-21,26.793617248535156,26.864853616122776,26.720084234341584,26.841873124740438,92770800
2016-10-24,27.03489875793457,27.05557909666727,26.885534327703144,26.908513066239045,94154800
2016-10-25,27.172773361206055,27.198050499934826,26.956769358674872,27.10383539137024,192516000
2016-10-26,26.5615291595459,26.586806298675484,26.037606190615314,26.267397089491215,264536800
2016-10-27,26.30646324157715,26.623574055308783,26.21914157676064,26.51557205082444,138248000
2016-10-28,26.13182258605957,26.4742105513399,26.06977805853856,26.16629157321952,151446800
2016-10-31,26.090463638305664,26.2490199485284,26.012333806759045,26.115740782056122,105677600
2016-11-01,25.619382858276367,26.143305746090785,25.398783839889518,26.072071139481064,175303200
2016-11-02,25.642362594604492,25.81700414841265,25.559639493500868,25.598703521026373,113326800
2016-11-03,25.367515563964844,25.743997217483386,25.302844041855334,25.633132254486174,107730400
2016-11-04,25.138851165771484,25.46452071187216,24.97024353471936,25.06725080974935,123348000
2016-11-07,25.50147247314453,25.524569187668334,25.282049279752517,25.42525172926626,130240000
2016-11-08,25.651601791381836,25.804043277906732,25.337481542330245,25.47837379060337,97016800
2016-11-09,25.610034942626953,25.711662631825945,24.956389089567427,25.379064203296082,236705600
2016-11-10,24.896331787109375,25.65853403437982,24.44362942979422,25.65853403437982,228538000
2016-11-11,25.04414939880371,25.145777055793495,24.609925180861946,24.741578390068558,136575600
2016-11-14,24.415916442871094,24.900954639052753,24.03943477523093,24.877857917742556,204702000
2016-11-15,24.739269256591797,24.87092247147441,24.519847819176245,24.614544880045152,129058000
2016-11-16,25.404468536376953,25.45990277692668,24.62147795082091,24.644574669966605,235362000
2016-11-17,25.39522933959961,25.487617977779077,25.13654326729715,25.362893580561803,110528000
2016-11-18,25.420635223388672,25.531501937120105,25.328248351140214,25.34210602954416,113715600
2016-11-21,25.80635643005371,25.86640754176656,25.409086554210305,25.434493471537493,117058400
2016-11-22,25.822526931762695,25.96572764888364,25.730138292292153,25.85717112966826,103862000
2016-11-23,25.690874099731445,25.75554561973411,25.483000098175193,25.72089965911361,109705600
2016-11-25,25.820213317871094,25.838691395755834,25.626197024414314,25.66777181857173,45903600
2016-11-28,25.7694091796875,25.97728322868055,25.727834369888892,25.737073412307154,108776000
2016-11-29,25.743989944458008,25.87564315217765,25.422940863138777,25.586929822777886,114115200
2016-11-30,25.526874542236328,25.914905290731934,25.469131881818328,25.776323258161966,144649200
2016-12-01,25.288976669311523,25.623885178304963,25.18273037885486,25.492231974677544,148347600
2016-12-02,25.38367462158203,25.427557846522284,25.141154735800118,25.215065272830554,106112000
2016-12-05,25.201213836669922,25.41370646296669,25.002578888820054,25.406777623743242,137298000
2016-12-06,25.39522933959961,25.489928178329407,25.219692865442,25.2912932230019,104782000
2016-12-07,25.64468002319336,25.681636186054266,25.21276588329922,25.23586260400387,119994800
2016-12-08,25.89643096923828,25.968031309767174,25.545354580097435,25.60540744495479,108273200
2016-12-09,26.319108963012695,26.49233697750071,25.94031717897222,25.94031717897222,137610400
2016-12-12,26.16897964477539,26.561629109351376,25.981892189297174,26.166669444489695,105497600
2016-12-13,26.605512619018555,26.774120224967252,26.272914283101862,26.293700798013454,174935200
2016-12-14,26.605512619018555,26.838791732025186,26.557008988725105,26.570866665332833,136127200
2016-12-15,26.751026153564453,26.96121033444056,26.61475428767768,26.649398482620704,186098000
2016-12-16,26.785673141479492,26.90808733409998,26.71176258581241,26.90115849484473,177404400
2016-12-19,26.9404239654541,27.111341800568997,26.734860170773114,26.74640941135071,111117600
2016-12-20,27.012025833129883,27.139060437918776,26.949664512157845,26.96352219189234,85700000
2016-12-21,27.037433624267578,27.11596459034639,26.972762100536116,26.977382502040854,95132800
2016-12-22,26.859580993652344,26.910394825965152,26.709449696955357,26.873438670768028,104343600
2016-12-23,26.912704467773438,26.912704467773438,26.697901652040397,26.697901652040397,56998000
2016-12-27,27.0836238861084,27.208348271473028,26.905775466134806,26.91270430496064,73187600
2016-12-28,26.968135833740234,27.259157608221464,26.838791060693325,27.143672273602018,83623600
2016-12-29,26.96121597290039,27.048984222055523,26.884995203752357,26.896542683759456,60158000
2016-12-30,26.751026153564453,27.069765082206334,26.660947722379433,26.942732255693226,122345200
2017-01-03,26.82724380493164,26.868818596222855,26.506194713025288,26.746404422467158,115127600
2017-01-04,26.797212600708008,26.910389481898832,26.73485130390512,26.75794801523337,84472400
2017-01-05,26.933490753173828,26.991233422353574,26.748713506932074,26.774120422344474,88774400
2017-01-06,27.23375701904297,27.291499696027962,26.90115863571607,26.97275899128413,127007600
2017-01-09,27.48320198059082,27.584829648346272,27.240683812765116,27.242992250911175,134247600
2017-01-10,27.510915756225586,27.573277059758464,27.323830083460635,27.43238481463518,97848400
2017-01-11,27.65873908996582,27.700313883092928,27.393122453996323,27.425458208410024,110354400
2017-01-12,27.543254852294922,27.554804091690794,27.303045122626244,27.462415463023376,108344800
2017-01-13,27.4947509765625,27.628714398842,27.44162694284252,27.510918854274404,104447600
2017-01-17,27.716482162475586,27.771914633393926,27.305354625678834,27.333069980054766,137759200
2017-01-18,27.71417236328125,27.83196790758304,27.649500852579568,27.71648256356817,94852000
2017-01-19,27.665668487548828,27.737268836316627,27.57097142261398,27.577900261247446,102389200
2017-01-20,27.716482162475586,27.82041826571828,27.654120852963267,27.82041826571828,130391600
2017-01-23,27.734962463378906,27.903570089902832,27.66336034711308,27.716484384202783,88200800
2017-01-24,27.70955467224121,27.739580228331686,27.600998163209137,27.612547402872085,92844000
2017-01-25,28.150711059570312,28.201524900531346,27.78115825553566,27.81349401575327,129510400
2017-01-26,28.16456413269043,28.280049467973342,28.086033188371534,28.102201064824488,105350400
2017-01-27,28.166879653930664,28.259268297823795,28.086040251336726,28.210764656267436,82251600
2017-01-30,28.092958450317383,28.092958450317383,27.868918408608504,27.9312797063695,121510000
2017-01-31,28.028291702270508,28.03753074094258,27.859684092462917,27.98209827107659,196804000
2017-02-01,29.737483978271484,30.139374350893394,29.33559536781655,29.340214007449998,447940000
2017-02-02,29.686664581298828,29.885299529573107,29.513436551675905,29.55963175020867,134841600
2017-02-03,29.81369400024414,29.839100914486007,29.60120141037247,29.635845600551075,98029200
2017-02-06,30.093168258666992,30.1416736520319,29.772119155377286,29.82524494914192,107383600
2017-02-07,30.379575729370117,30.508918756796945,30.130126951761305,30.150913468812078,152735200
2017-02-08,30.49736213684082,30.538938685214305,30.307968042321644,30.337995353684033,92016400
2017-02-09,30.717741012573242,30.724699891487884,30.41617661435823,30.53912152800073,113399600
2017-02-10,30.648155212402344,30.838374048890124,30.631919004680544,30.727028422924434,80262000
2017-02-13,30.919565200805664,31.042513692315907,30.794301801754106,30.870853033246604,92141600
2017-02-14,31.320871353149414,31.337107558213077,30.910279778878657,30.961313919843974,132904800
2017-02-15,31.434532165527344,31.61083319417545,31.228077176409975,31.436854151449147,142492400
2017-02-16,31.397430419921875,31.525012264641823,31.279122363715032,31.471659663779995,90338400
2017-02-17,31.483261108398438,31.508778186991368,31.339439505209647,31.339439505209647,88792800
2017-02-21,31.71057891845703,31.722178229022706,31.54355875722662,31.601551770442384,98028800
2017-02-22,31.805715560913086,31.80803400916763,31.5737433092952,31.647972589212785,83347600
2017-02-23,31.671144485473633,31.89151723049339,31.617791903747573,31.868322148688115,83152800
2017-02-24,31.701313018798828,31.701313018798828,31.381190337800838,31.527333916450164,87106400
2017-02-27,31.76394271850586,31.88225077260434,31.613162246734465,31.812658424242976,81029600
2017-02-28,31.777847290039062,31.88223398781854,31.710573424181796,31.798723921672558,93931600
2017-03-01,32.42738342285156,32.51089353362491,31.919367416895415,31.986637779089605,145658400
2017-03-02,32.2348518371582,32.54105323755799,32.18845457501247,32.47610131809094,104844000
2017-03-03,32.42506408691406,32.43666340135066,32.14901668554653,32.19309195663732,84432400
2017-03-06,32.32299041748047,32.42274025753969,32.15133333492442,32.32994929706446,87000000
2017-03-07,32.36474609375,32.47145127001867,32.19540392420693,32.25803737786824,69785200
2017-03-08,32.24413299560547,32.42971144738798,32.202379702252045,32.23253367869133,74828800
2017-03-09,32.16988754272461,32.19540461405092,31.791775445305962,32.18380884131337,88623600
2017-03-10,32.2765998840332,32.327634032414565,32.16061382673258,32.302116958223884,78451200
2017-03-13,32.29051208496094,32.34386467104146,32.20236510352637,32.209323982597176,69686800
2017-03-14,32.24181365966797,32.39491260402654,32.20701570988439,32.313724467093785,61236400
2017-03-15,32.582794189453125,32.65006452340403,32.25107233273767,32.33922284032585,102767200
2017-03-16,32.63615798950195,32.712709213528065,32.536408137729644,32.64311686990309,76928000
2017-03-17,32.47377014160156,32.708060649296925,32.45057151962221,32.708060649296925,175540000
2017-03-20,32.81476593017578,32.824043254231626,32.52943777598204,32.56887259754106,86168000
2017-03-21,32.4389762878418,33.12561523319032,32.41345921630083,32.965553924398186,158119600
2017-03-22,32.80549240112305,32.84724921774126,32.4204178838818,32.441298061997486,103440800
2017-03-23,32.68950653076172,32.84260895982211,32.617595749127865,32.768376191933484,81385200
2017-03-24,32.62454605102539,32.879716699036614,32.55727571997458,32.82404213775809,89582400
2017-03-27,32.68023681640625,32.75910649594821,32.15597750501957,32.334597047193775,94300400
2017-03-28,33.357582092285156,33.413253119925045,32.61990911954282,32.68718299742454,133499200
2017-03-29,33.43182373046875,33.51765582932522,33.216091338984384,33.32975542238902,116760000
2017-03-30,33.38773727416992,33.51996304887859,33.287990986256595,33.44805227580381,84829200
2017-03-31,33.325103759765625,33.466606844237894,33.17431981160958,33.3390215156789,78646800
2017-04-03,33.33438491821289,33.431812760425096,33.183604492325316,33.33670690420712,79942800
2017-04-04,33.58259582519531,33.61043133947713,33.21143911657848,33.22999730597059,79565600
2017-04-05,33.40862274169922,33.74266313112356,33.359907043402615,33.455016453649634,110871600
2017-04-06,33.325103759765625,33.524599853618135,33.276388074456776,33.47124373646739,84596000
2017-04-07,33.250885009765625,33.445740753824566,33.234648800900985,33.34135400090827,66688800
2017-04-10,33.211429595947266,33.37613126732973,33.14879616715543,33.31117939288327,75733600
2017-04-11,32.85419845581055,33.25319061496477,32.49000068394972,33.15808123687998,121517600
2017-04-12,32.89364242553711,32.97483053167873,32.71038249584378,32.8472487163686,81400000
2017-04-13,32.719661712646484,33.02818499550909,32.719661712646484,32.91915783766994,71291600
2017-04-17,32.900604248046875,32.912203561279895,32.67790946865855,32.81941259502916,66328400
2017-04-18,32.754459381103516,32.94931509303245,32.73358274188541,32.803175078892394,58790000
2017-04-19,32.63382339477539,32.94002817257661,32.58047081910843,32.912192661726415,69313600
2017-04-20,33.0421028137207,33.15344841823946,32.745178841928706,32.75909660004193,93278400
2017-04-21,33.002662658691406,33.09776850365113,32.90523482801232,33.04209748018444,69283600
2017-04-24,33.32046890258789,33.392379679912395,33.21376019004596,33.28799295348608,68537200
2017-04-25,33.52692413330078,33.612752669441434,33.3738217123907,33.383102577689314,75486000
2017-04-26,33.329750061035156,33.543167510661405,33.26016126182376,33.51301000459421,80164800
2017-04-27,33.355262756347656,33.441094830132606,33.24391715260922,33.38542025845693,56985200
2017-04-28,33.32277297973633,33.473556888098585,33.23462603567789,33.424841215646424,83441600
2017-05-01,34.002471923828125,34.146293497724514,33.62667824255641,33.659154196004415,134411600
2017-05-02,34.21819305419922,34.35273725707287,34.06277221802077,34.22515193196749,181408800
2017-05-03,34.11381530761719,34.21356514784751,33.466614727903426,33.772816048963875,182788000
2017-05-04,33.99087142944336,34.13237455160998,33.82385123476756,33.988552982711006,93487600
2017-05-05,34.55457305908203,34.55920995356493,34.04423149683466,34.04423149683466,109310800
2017-05-08,35.494041442871094,35.65410272076272,34.570793691957604,34.570793691957604,195009600
2017-05-09,35.721378326416016,35.927833315531025,35.59611143347141,35.6935392726435,156521600
2017-05-10,35.55204391479492,35.70978678846555,35.28527740706328,35.637876001491634,103222800
2017-05-11,35.85950469970703,35.88745866350472,35.47750036721987,35.51011036313134,109020400
2017-05-12,36.36031723022461,36.43485286478738,36.027226005947306,36.03421361061806,130108000
2017-05-15,36.26714324951172,36.4884256906408,36.11574040932449,36.339350867269445,104038800
2017-05-16,36.213565826416016,36.35099343979344,36.038868623376466,36.323043024658695,80194000
2017-05-17,34.99766540527344,36.00392278218751,34.871885010270645,35.77798083100697,203070800
2017-05-18,35.531097412109375,35.7174418962649,35.20266921286103,35.235279231021345,134272800
2017-05-19,35.65219497680664,35.86648972802004,35.55203698020349,35.7267341359536,107843200
2017-05-22,35.86882019042969,36.00624776236227,35.61725586741163,35.87114820624761,91865600
2017-05-23,35.8245735168457,36.08079394664311,35.71043673228656,36.08079394664311,79675600
2017-05-24,35.71742248535156,35.91075447160041,35.56136008652445,35.833887280376885,76712000
2017-05-25,35.84086990356445,35.95267865029357,35.64520992812298,35.808259907657536,76942400
2017-05-26,35.780303955078125,35.92705069103703,35.71042438775377,35.87114632633306,87710400
2017-05-30,35.794281005859375,35.971306171895286,35.715085817439835,35.736048622452785,80507600
2017-05-31,35.58231735229492,35.91074887610483,35.49380653873911,35.86416367619815,97804800
2017-06-01,35.68015670776367,35.715098282536324,35.45654626780367,35.67782869113504,65616400
2017-06-02,36.208900451660156,36.208900451660156,35.61260132927113,35.77332329905412,111082800
2017-06-05,35.85484313964844,35.97596749817618,35.74536952343279,35.95034510606883,101326800
2017-06-06,35.9759635925293,36.292747881364356,35.81990124089898,35.84785164590071,106499600
2017-06-07,36.19026565551758,36.33235283343117,35.98295848323935,36.10874243967336,84278400
2017-06-08,36.10176086425781,36.22986930400423,35.964329695695085,36.162321282214734,85003200
2017-06-09,34.701847076416016,36.14834130052815,34.0123775250175,36.14834130052815,259530800
2017-06-12,33.872623443603516,34.02868585572253,33.19479742581178,33.947162624795524,289229200
2017-06-13,34.1451530456543,34.34547266632012,33.80973381530929,34.277924638592545,136661600
2017-06-14,33.81205749511719,34.357111840109425,33.504588754317545,34.357111840109425,126124800
2017-06-15,33.609405517578125,33.65366270379816,33.124915147966945,33.38346710842123,128661600
2017-06-16,33.138885498046875,33.65831735899295,33.122578724787296,33.49060781168992,201444400
2017-06-19,34.086917877197266,34.18009185264585,33.46266823569859,33.46266823569859,130165600
2017-06-20,33.77711868286133,34.21036786392435,33.76081545970131,34.21036786392435,99600400
2017-06-21,33.97743606567383,34.0240248241865,33.68394607984964,33.895912846723185,85063200
2017-06-22,33.92153549194336,34.17076829154931,33.80273913277406,33.95414549060834,76425200
2017-06-23,34.07292556762695,34.27790465650744,33.80039849039556,33.8050580753852,141757600
2017-06-26,33.965789794921875,34.538794516247314,33.86330022090321,34.28024256514496,102769600
2017-06-27,33.47895812988281,34.044978698414525,33.453335741114344,33.77710762415828,99047600
2017-06-28,33.96812438964844,34.03334439406923,33.346202776920634,33.655999575031245,88329600
2017-06-29,33.467323303222656,33.80507406742153,33.14122328412042,33.707244061690865,125997600
2017-06-30,33.5465202331543,33.76547461438173,33.49061585255683,33.646678249890044,92096400
2017-07-03,33.42539596557617,33.844669935919384,33.332225551821445,33.74683993520988,57111200
2017-07-05,33.56281280517578,33.72586275406296,33.24370050848071,33.46964242130377,86278400
2017-07-06,33.24604034423828,33.425397128892996,33.1715047214851,33.31359191765142,96515200
2017-07-07,33.58378219604492,33.7165537510398,33.28563264410414,33.28563264410414,76806800
2017-07-10,33.78875732421875,33.99606446541311,33.39510584668479,33.56747497978787,84362400
2017-07-11,33.89825439453125,33.97279359452761,33.63038669727177,33.71190994876502,79127200
2017-07-12,33.94715881347656,34.04964484477358,33.73286402294453,33.97743724249058,99538000
2017-07-13,34.42000198364258,34.58771155072855,33.87727568379812,33.89125088868478,100797600
2017-07-14,34.715824127197266,34.78337569787912,34.31751652328096,34.46659131698343,80528400
2017-07-17,34.836952209472656,35.1490770366055,34.606354168246725,34.66458657125914,95174000
2017-07-18,34.958072662353516,34.969719852487856,34.629641093371454,34.75309348950399,71475200
2017-07-19,35.17702102661133,35.27019142330766,34.92778470640329,35.05123708142619,83692000
2017-07-20,35.01863098144531,35.344734514592794,34.98369296735457,35.2888301378244,68974800
2017-07-21,35.00233840942383,35.04193602218238,34.67856634818696,34.937118393795124,105010400
2017-07-24,35.42626953125,35.5077963302459,34.91615303028704,35.0745470401071,85972800
2017-07-25,35.57766342163086,35.83388381336253,35.35870905949186,35.35870905949186,75415600
2017-07-26,35.745384216308594,35.854857877522576,35.652210227518474,35.719761813669344,63124000
2017-07-27,35.06987380981445,35.86882404482113,34.3105247275263,35.81291967117998,129905200
